date,freq,variable,value
1970-12-01,m,DPBI,2.8
1970-12-01,m,DPBJ,2.3
1970-12-01,m,DPBM,2.8
1970-12-01,m,DPBN,2.1
1970-12-01,m,DPBP,3.8
1970-12-01,m,DPBQ,4.5
1971-01-01,a,BCJA,751.3
1971-01-01,a,BCJD,649.0
1971-01-01,q,BCJD,553.1
1971-01-01,m,BCJD,533.6
1971-01-01,a,BCJE,2.4
1971-01-01,q,BCJE,2.1
1971-01-01,m,BCJE,2.0
1971-01-01,a,BCJG,713.4
1971-01-01,q,BCJG,656.3
1971-01-01,m,BCJG,645.1
1971-01-01,a,BCJH,2.7
1971-01-01,q,BCJH,2.5
1971-01-01,m,BCJH,2.5
1971-01-01,a,BCJI,616.8
1971-01-01,q,BCJI,568.4
1971-01-01,m,BCJI,560.8
1971-01-01,a,BCJJ,96.6
1971-01-01,q,BCJJ,87.9
1971-01-01,m,BCJJ,84.3
1971-01-01,a,DPAE,561.1
1971-01-01,q,DPAE,477.8
1971-01-01,m,DPAE,462.2
1971-01-01,a,DPAF,87.9
1971-01-01,q,DPAF,75.3
1971-01-01,m,DPAF,71.4
1971-01-01,a,DPAG,614.8
1971-01-01,q,DPAG,520.7
1971-01-01,m,DPAG,501.0
1971-01-01,a,DPAH,3.3
1971-01-01,q,DPAH,2.8
1971-01-01,m,DPAH,2.7
1971-01-01,a,DPAI,0.9
1971-01-01,q,DPAI,0.8
1971-01-01,m,DPAI,0.8
1971-01-01,a,DPAJ,2.4
1971-01-01,q,DPAJ,2.0
1971-01-01,m,DPAJ,1.9
1971-01-01,a,DPBG,34.1
1971-01-01,q,DPBG,32.4
1971-01-01,m,DPBG,32.6
1971-01-01,a,DPBI,3.7
1971-01-01,q,DPBI,3.1
1971-01-01,m,DPBI,3.0
1971-01-01,a,DPBJ,2.8
1971-01-01,q,DPBJ,2.5
1971-01-01,m,DPBJ,2.4
1971-01-01,a,DPBM,3.3
1971-01-01,q,DPBM,3.0
1971-01-01,m,DPBM,2.9
1971-01-01,a,DPBN,2.9
1971-01-01,q,DPBN,2.3
1971-01-01,m,DPBN,2.2
1971-01-01,a,DPBP,4.5
1971-01-01,q,DPBP,4.0
1971-01-01,m,DPBP,3.9
1971-01-01,a,DPBQ,5.7
1971-01-01,q,DPBQ,4.9
1971-01-01,m,DPBQ,4.8
1971-01-01,a,DPBR,5.6
1971-01-01,q,DPBR,5.3
1971-01-01,m,DPBR,5.4
1971-01-01,a,MGSC,1058.0
1971-01-01,q,MGSC,980.0
1971-01-01,a,ZSDR,3.2
1971-01-01,q,ZSDR,2.7
1971-01-01,m,ZSDR,2.6
1971-01-01,a,ZSDS,0.9
1971-01-01,q,ZSDS,0.7
1971-01-01,m,ZSDS,0.7
1971-02-01,m,BCJD,552.3
1971-02-01,m,BCJE,2.1
1971-02-01,m,BCJG,654.1
1971-02-01,m,BCJH,2.5
1971-02-01,m,BCJI,566.3
1971-02-01,m,BCJJ,87.7
1971-02-01,m,DPAE,477.1
1971-02-01,m,DPAF,75.2
1971-02-01,m,DPAG,519.7
1971-02-01,m,DPAH,2.8
1971-02-01,m,DPAI,0.8
1971-02-01,m,DPAJ,2.0
1971-02-01,m,DPBG,32.5
1971-02-01,m,DPBI,3.1
1971-02-01,m,DPBJ,2.4
1971-02-01,m,DPBM,3.0
1971-02-01,m,DPBN,2.3
1971-02-01,m,DPBP,4.0
1971-02-01,m,DPBQ,4.9
1971-02-01,m,DPBR,5.3
1971-02-01,m,MGSC,980.0
1971-02-01,m,ZSDR,2.7
1971-02-01,m,ZSDS,0.7
1971-03-01,m,BCJD,573.5
1971-03-01,m,BCJE,2.2
1971-03-01,m,BCJG,669.6
1971-03-01,m,BCJH,2.6
1971-03-01,m,BCJI,578.0
1971-03-01,m,BCJJ,91.6
1971-03-01,m,DPAE,494.2
1971-03-01,m,DPAF,79.3
1971-03-01,m,DPAG,541.4
1971-03-01,m,DPAH,2.9
1971-03-01,m,DPAI,0.8
1971-03-01,m,DPAJ,2.1
1971-03-01,m,DPBG,32.1
1971-03-01,m,DPBI,3.2
1971-03-01,m,DPBJ,2.6
1971-03-01,m,DPBM,3.1
1971-03-01,m,DPBN,2.4
1971-03-01,m,DPBP,4.1
1971-03-01,m,DPBQ,5.1
1971-03-01,m,DPBR,5.3
1971-03-01,m,MGSC,998.0
1971-03-01,m,ZSDR,2.8
1971-03-01,m,ZSDS,0.8
1971-04-01,q,BCJD,632.0
1971-04-01,m,BCJD,599.1
1971-04-01,q,BCJE,2.4
1971-04-01,m,BCJE,2.2
1971-04-01,q,BCJG,674.9
1971-04-01,m,BCJG,678.9
1971-04-01,q,BCJH,2.6
1971-04-01,m,BCJH,2.6
1971-04-01,q,BCJI,587.7
1971-04-01,m,BCJI,589.6
1971-04-01,q,BCJJ,87.2
1971-04-01,m,BCJJ,89.3
1971-04-01,q,DPAE,547.1
1971-04-01,m,DPAE,519.3
1971-04-01,q,DPAF,84.9
1971-04-01,m,DPAF,79.8
1971-04-01,q,DPAG,598.9
1971-04-01,m,DPAG,566.4
1971-04-01,q,DPAH,3.2
1971-04-01,m,DPAH,3.0
1971-04-01,q,DPAI,0.9
1971-04-01,m,DPAI,0.8
1971-04-01,q,DPAJ,2.3
1971-04-01,m,DPAJ,2.2
1971-04-01,q,DPBG,33.1
1971-04-01,m,DPBG,32.7
1971-04-01,q,DPBI,3.5
1971-04-01,m,DPBI,3.3
1971-04-01,q,DPBJ,2.8
1971-04-01,m,DPBJ,2.7
1971-04-01,q,DPBM,3.2
1971-04-01,m,DPBM,3.2
1971-04-01,q,DPBN,2.7
1971-04-01,m,DPBN,2.5
1971-04-01,q,DPBP,4.3
1971-04-01,m,DPBP,4.1
1971-04-01,q,DPBQ,5.5
1971-04-01,m,DPBQ,5.3
1971-04-01,q,DPBR,5.5
1971-04-01,m,DPBR,5.4
1971-04-01,q,MGSC,1045.0
1971-04-01,m,MGSC,1023.0
1971-04-01,q,ZSDR,3.1
1971-04-01,m,ZSDR,2.9
1971-04-01,q,ZSDS,0.9
1971-04-01,m,ZSDS,0.8
1971-05-01,m,BCJD,641.7
1971-05-01,m,BCJE,2.4
1971-05-01,m,BCJG,684.7
1971-05-01,m,BCJH,2.6
1971-05-01,m,BCJI,595.3
1971-05-01,m,BCJJ,89.5
1971-05-01,m,DPAE,554.9
1971-05-01,m,DPAF,86.8
1971-05-01,m,DPAG,608.3
1971-05-01,m,DPAH,3.2
1971-05-01,m,DPAI,0.9
1971-05-01,m,DPAJ,2.3
1971-05-01,m,DPBG,33.3
1971-05-01,m,DPBI,3.6
1971-05-01,m,DPBJ,2.9
1971-05-01,m,DPBM,3.2
1971-05-01,m,DPBN,2.7
1971-05-01,m,DPBP,4.4
1971-05-01,m,DPBQ,5.6
1971-05-01,m,DPBR,5.5
1971-05-01,m,MGSC,1045.0
1971-05-01,m,ZSDR,3.1
1971-05-01,m,ZSDS,0.9
1971-06-01,m,BCJD,655.2
1971-06-01,m,BCJE,2.5
1971-06-01,m,BCJG,661.0
1971-06-01,m,BCJH,2.5
1971-06-01,m,BCJI,578.2
1971-06-01,m,BCJJ,82.8
1971-06-01,m,DPAE,567.1
1971-06-01,m,DPAF,88.1
1971-06-01,m,DPAG,621.9
1971-06-01,m,DPAH,3.3
1971-06-01,m,DPAI,0.9
1971-06-01,m,DPAJ,2.4
1971-06-01,m,DPBG,33.3
1971-06-01,m,DPBI,3.7
1971-06-01,m,DPBJ,2.8
1971-06-01,m,DPBM,3.2
1971-06-01,m,DPBN,2.8
1971-06-01,m,DPBP,4.4
1971-06-01,m,DPBQ,5.6
1971-06-01,m,DPBR,5.5
1971-06-01,m,MGSC,1062.0
1971-06-01,m,ZSDR,3.2
1971-06-01,m,ZSDS,0.9
1971-07-01,q,BCJD,670.3
1971-07-01,m,BCJD,662.9
1971-07-01,q,BCJE,2.5
1971-07-01,m,BCJE,2.5
1971-07-01,q,BCJG,712.3
1971-07-01,m,BCJG,672.2
1971-07-01,q,BCJH,2.8
1971-07-01,m,BCJH,2.6
1971-07-01,q,BCJI,616.8
1971-07-01,m,BCJI,587.8
1971-07-01,q,BCJJ,95.6
1971-07-01,m,BCJJ,84.4
1971-07-01,q,DPAE,581.6
1971-07-01,m,DPAE,574.8
1971-07-01,q,DPAF,88.8
1971-07-01,m,DPAF,88.1
1971-07-01,q,DPAG,635.8
1971-07-01,m,DPAG,629.1
1971-07-01,q,DPAH,3.4
1971-07-01,m,DPAH,3.3
1971-07-01,q,DPAI,0.9
1971-07-01,m,DPAI,0.9
1971-07-01,q,DPAJ,2.4
1971-07-01,m,DPAJ,2.4
1971-07-01,q,DPBG,34.5
1971-07-01,m,DPBG,33.7
1971-07-01,q,DPBI,3.9
1971-07-01,m,DPBI,3.8
1971-07-01,q,DPBJ,3.0
1971-07-01,m,DPBJ,2.9
1971-07-01,q,DPBM,3.4
1971-07-01,m,DPBM,3.3
1971-07-01,q,DPBN,3.0
1971-07-01,m,DPBN,2.9
1971-07-01,q,DPBP,4.7
1971-07-01,m,DPBP,4.6
1971-07-01,q,DPBQ,5.9
1971-07-01,m,DPBQ,5.8
1971-07-01,q,DPBR,5.6
1971-07-01,m,DPBR,5.5
1971-07-01,q,MGSC,1076.0
1971-07-01,m,MGSC,1068.0
1971-07-01,q,ZSDR,3.3
1971-07-01,m,ZSDR,3.3
1971-07-01,q,ZSDS,0.9
1971-07-01,m,ZSDS,0.9
1971-08-01,m,BCJD,664.1
1971-08-01,m,BCJE,2.5
1971-08-01,m,BCJG,720.7
1971-08-01,m,BCJH,2.8
1971-08-01,m,BCJI,623.1
1971-08-01,m,BCJJ,97.6
1971-08-01,m,DPAE,578.3
1971-08-01,m,DPAF,85.8
1971-08-01,m,DPAG,629.7
1971-08-01,m,DPAH,3.4
1971-08-01,m,DPAI,0.9
1971-08-01,m,DPAJ,2.4
1971-08-01,m,DPBG,34.3
1971-08-01,m,DPBI,3.9
1971-08-01,m,DPBJ,3.0
1971-08-01,m,DPBM,3.4
1971-08-01,m,DPBN,3.0
1971-08-01,m,DPBP,4.7
1971-08-01,m,DPBQ,5.9
1971-08-01,m,DPBR,5.6
1971-08-01,m,MGSC,1076.0
1971-08-01,m,ZSDR,3.3
1971-08-01,m,ZSDS,0.9
1971-09-01,m,BCJD,684.0
1971-09-01,m,BCJE,2.6
1971-09-01,m,BCJG,744.1
1971-09-01,m,BCJH,2.9
1971-09-01,m,BCJI,639.4
1971-09-01,m,BCJJ,104.7
1971-09-01,m,DPAE,591.6
1971-09-01,m,DPAF,92.4
1971-09-01,m,DPAG,648.6
1971-09-01,m,DPAH,3.4
1971-09-01,m,DPAI,1.0
1971-09-01,m,DPAJ,2.5
1971-09-01,m,DPBG,35.4
1971-09-01,m,DPBI,4.0
1971-09-01,m,DPBJ,3.0
1971-09-01,m,DPBM,3.5
1971-09-01,m,DPBN,3.2
1971-09-01,m,DPBP,4.8
1971-09-01,m,DPBQ,6.1
1971-09-01,m,DPBR,5.8
1971-09-01,m,MGSC,1090.0
1971-09-01,m,ZSDR,3.4
1971-09-01,m,ZSDS,0.9
1971-10-01,q,BCJD,740.4
1971-10-01,m,BCJD,715.8
1971-10-01,q,BCJE,2.8
1971-10-01,m,BCJE,2.7
1971-10-01,q,BCJG,810.3
1971-10-01,m,BCJG,776.1
1971-10-01,q,BCJH,3.1
1971-10-01,m,BCJH,3.0
1971-10-01,q,BCJI,694.3
1971-10-01,m,BCJI,664.0
1971-10-01,q,BCJJ,115.9
1971-10-01,m,BCJJ,112.1
1971-10-01,q,DPAE,637.8
1971-10-01,m,DPAE,616.9
1971-10-01,q,DPAF,102.6
1971-10-01,m,DPAF,98.9
1971-10-01,q,DPAG,703.7
1971-10-01,m,DPAG,679.3
1971-10-01,q,DPAH,3.7
1971-10-01,m,DPAH,3.6
1971-10-01,q,DPAI,1.1
1971-10-01,m,DPAI,1.0
1971-10-01,q,DPAJ,2.7
1971-10-01,m,DPAJ,2.6
1971-10-01,q,DPBG,36.6
1971-10-01,m,DPBG,36.4
1971-10-01,q,DPBI,4.2
1971-10-01,m,DPBI,4.2
1971-10-01,q,DPBJ,3.1
1971-10-01,m,DPBJ,3.0
1971-10-01,q,DPBM,3.7
1971-10-01,m,DPBM,3.5
1971-10-01,q,DPBN,3.5
1971-10-01,m,DPBN,3.3
1971-10-01,q,DPBP,4.9
1971-10-01,m,DPBP,4.8
1971-10-01,q,DPBQ,6.3
1971-10-01,m,DPBQ,6.2
1971-10-01,q,DPBR,6.0
1971-10-01,m,DPBR,6.0
1971-10-01,q,MGSC,1133.0
1971-10-01,m,MGSC,1113.0
1971-10-01,q,ZSDR,3.6
1971-10-01,m,ZSDR,3.5
1971-10-01,q,ZSDS,1.0
1971-10-01,m,ZSDS,1.0
1971-11-01,m,BCJD,747.6
1971-11-01,m,BCJE,2.8
1971-11-01,m,BCJG,817.1
1971-11-01,m,BCJH,3.1
1971-11-01,m,BCJI,698.9
1971-11-01,m,BCJJ,118.2
1971-11-01,m,DPAE,644.3
1971-11-01,m,DPAF,103.3
1971-11-01,m,DPAG,710.8
1971-11-01,m,DPAH,3.7
1971-11-01,m,DPAI,1.1
1971-11-01,m,DPAJ,2.7
1971-11-01,m,DPBG,36.6
1971-11-01,m,DPBI,4.2
1971-11-01,m,DPBJ,3.1
1971-11-01,m,DPBM,3.7
1971-11-01,m,DPBN,3.5
1971-11-01,m,DPBP,4.9
1971-11-01,m,DPBQ,6.3
1971-11-01,m,DPBR,6.0
1971-11-01,m,MGSC,1133.0
1971-11-01,m,ZSDR,3.7
1971-11-01,m,ZSDS,1.0
1971-12-01,m,BCJD,757.7
1971-12-01,m,BCJE,2.8
1971-12-01,m,BCJG,837.6
1971-12-01,m,BCJH,3.2
1971-12-01,m,BCJI,720.1
1971-12-01,m,BCJJ,117.5
1971-12-01,m,DPAE,652.2
1971-12-01,m,DPAF,105.5
1971-12-01,m,DPAG,720.9
1971-12-01,m,DPAH,3.8
1971-12-01,m,DPAI,1.1
1971-12-01,m,DPAJ,2.8
1971-12-01,m,DPBG,36.7
1971-12-01,m,DPBI,4.3
1971-12-01,m,DPBJ,3.2
1971-12-01,m,DPBM,3.8
1971-12-01,m,DPBN,3.6
1971-12-01,m,DPBP,5.0
1971-12-01,m,DPBQ,6.4
1971-12-01,m,DPBR,6.0
1971-12-01,m,MGSC,1143.0
1971-12-01,m,ZSDR,3.7
1971-12-01,m,ZSDS,1.1
1972-01-01,a,BCJA,837.4
1972-01-01,a,BCJD,719.3
1972-01-01,q,BCJD,767.4
1972-01-01,m,BCJD,754.1
1972-01-01,a,BCJE,2.7
1972-01-01,q,BCJE,2.9
1972-01-01,m,BCJE,2.8
1972-01-01,a,BCJG,799.1
1972-01-01,q,BCJG,895.6
1972-01-01,m,BCJG,893.5
1972-01-01,a,BCJH,3.1
1972-01-01,q,BCJH,3.4
1972-01-01,m,BCJH,3.4
1972-01-01,a,BCJI,682.8
1972-01-01,q,BCJI,769.8
1972-01-01,m,BCJI,768.6
1972-01-01,a,BCJJ,116.3
1972-01-01,q,BCJJ,125.8
1972-01-01,m,BCJJ,124.9
1972-01-01,a,DPAE,615.9
1972-01-01,q,DPAE,661.9
1972-01-01,m,DPAE,651.0
1972-01-01,a,DPAF,103.5
1972-01-01,q,DPAF,105.5
1972-01-01,m,DPAF,103.1
1972-01-01,a,DPAG,684.9
1972-01-01,q,DPAG,730.9
1972-01-01,m,DPAG,717.1
1972-01-01,a,DPAH,3.6
1972-01-01,q,DPAH,3.9
1972-01-01,m,DPAH,3.8
1972-01-01,a,DPAI,1.1
1972-01-01,q,DPAI,1.1
1972-01-01,m,DPAI,1.1
1972-01-01,a,DPAJ,2.6
1972-01-01,q,DPAJ,2.8
1972-01-01,m,DPAJ,2.7
1972-01-01,a,DPBG,34.3
1972-01-01,q,DPBG,36.4
1972-01-01,m,DPBG,36.8
1972-01-01,a,DPBI,4.1
1972-01-01,q,DPBI,4.4
1972-01-01,m,DPBI,4.3
1972-01-01,a,DPBJ,3.0
1972-01-01,q,DPBJ,3.2
1972-01-01,m,DPBJ,3.2
1972-01-01,a,DPBM,3.3
1972-01-01,q,DPBM,3.7
1972-01-01,m,DPBM,3.7
1972-01-01,a,DPBN,3.5
1972-01-01,q,DPBN,3.8
1972-01-01,m,DPBN,3.7
1972-01-01,a,DPBP,4.7
1972-01-01,q,DPBP,5.0
1972-01-01,m,DPBP,5.0
1972-01-01,a,DPBQ,6.2
1972-01-01,q,DPBQ,6.6
1972-01-01,m,DPBQ,6.5
1972-01-01,a,DPBR,5.7
1972-01-01,q,DPBR,6.0
1972-01-01,m,DPBR,6.1
1972-01-01,a,MGSC,1116.0
1972-01-01,q,MGSC,1155.0
1972-01-01,m,MGSC,1149.0
1972-01-01,a,ZSDR,3.5
1972-01-01,q,ZSDR,3.8
1972-01-01,m,ZSDR,3.7
1972-01-01,a,ZSDS,1.0
1972-01-01,q,ZSDS,1.0
1972-01-01,m,ZSDS,1.0
1972-02-01,m,BCJD,768.5
1972-02-01,m,BCJE,2.9
1972-02-01,m,BCJG,895.6
1972-02-01,m,BCJH,3.4
1972-02-01,m,BCJI,770.1
1972-02-01,m,BCJJ,125.5
1972-02-01,m,DPAE,663.3
1972-02-01,m,DPAF,105.2
1972-02-01,m,DPAG,732.4
1972-02-01,m,DPAH,3.9
1972-02-01,m,DPAI,1.1
1972-02-01,m,DPAJ,2.8
1972-02-01,m,DPBG,36.1
1972-02-01,m,DPBI,4.4
1972-02-01,m,DPBJ,3.2
1972-02-01,m,DPBM,3.6
1972-02-01,m,DPBN,3.8
1972-02-01,m,DPBP,5.0
1972-02-01,m,DPBQ,6.6
1972-02-01,m,DPBR,6.0
1972-02-01,m,MGSC,1155.0
1972-02-01,m,ZSDR,3.8
1972-02-01,m,ZSDS,1.0
1972-03-01,m,BCJD,779.6
1972-03-01,m,BCJE,2.9
1972-03-01,m,BCJG,897.6
1972-03-01,m,BCJH,3.4
1972-03-01,m,BCJI,770.7
1972-03-01,m,BCJJ,126.9
1972-03-01,m,DPAE,671.3
1972-03-01,m,DPAF,108.3
1972-03-01,m,DPAG,743.1
1972-03-01,m,DPAH,3.9
1972-03-01,m,DPAI,1.1
1972-03-01,m,DPAJ,2.8
1972-03-01,m,DPBG,36.3
1972-03-01,m,DPBI,4.4
1972-03-01,m,DPBJ,3.3
1972-03-01,m,DPBM,3.7
1972-03-01,m,DPBN,3.9
1972-03-01,m,DPBP,5.0
1972-03-01,m,DPBQ,6.6
1972-03-01,m,DPBR,6.0
1972-03-01,m,MGSC,1161.0
1972-03-01,m,ZSDR,3.8
1972-03-01,m,ZSDS,1.1
1972-04-01,q,BCJD,748.0
1972-04-01,m,BCJD,775.9
1972-04-01,q,BCJE,2.8
1972-04-01,m,BCJE,2.9
1972-04-01,q,BCJG,806.6
1972-04-01,m,BCJG,876.0
1972-04-01,q,BCJH,3.1
1972-04-01,m,BCJH,3.4
1972-04-01,q,BCJI,692.7
1972-04-01,m,BCJI,751.4
1972-04-01,q,BCJJ,113.9
1972-04-01,m,BCJJ,124.7
1972-04-01,q,DPAE,640.3
1972-04-01,m,DPAE,666.2
1972-04-01,q,DPAF,107.7
1972-04-01,m,DPAF,109.7
1972-04-01,q,DPAG,711.8
1972-04-01,m,DPAG,737.7
1972-04-01,q,DPAH,3.7
1972-04-01,m,DPAH,3.9
1972-04-01,q,DPAI,1.1
1972-04-01,m,DPAI,1.1
1972-04-01,q,DPAJ,2.7
1972-04-01,m,DPAJ,2.8
1972-04-01,q,DPBG,36.2
1972-04-01,m,DPBG,38.2
1972-04-01,q,DPBI,4.2
1972-04-01,m,DPBI,4.4
1972-04-01,q,DPBJ,3.0
1972-04-01,m,DPBJ,3.2
1972-04-01,q,DPBM,3.4
1972-04-01,m,DPBM,3.6
1972-04-01,q,DPBN,3.7
1972-04-01,m,DPBN,3.8
1972-04-01,q,DPBP,4.8
1972-04-01,m,DPBP,5.0
1972-04-01,q,DPBQ,6.4
1972-04-01,m,DPBQ,6.6
1972-04-01,q,DPBR,6.0
1972-04-01,m,DPBR,6.3
1972-04-01,q,MGSC,1140.0
1972-04-01,m,MGSC,1155.0
1972-04-01,q,ZSDR,3.6
1972-04-01,m,ZSDR,3.8
1972-04-01,q,ZSDS,1.1
1972-04-01,m,ZSDS,1.1
1972-05-01,m,BCJD,745.8
1972-05-01,m,BCJE,2.8
1972-05-01,m,BCJG,802.9
1972-05-01,m,BCJH,3.1
1972-05-01,m,BCJI,688.7
1972-05-01,m,BCJJ,114.2
1972-05-01,m,DPAE,637.8
1972-05-01,m,DPAF,108.0
1972-05-01,m,DPAG,710.2
1972-05-01,m,DPAH,3.7
1972-05-01,m,DPAI,1.1
1972-05-01,m,DPAJ,2.7
1972-05-01,m,DPBG,35.5
1972-05-01,m,DPBI,4.2
1972-05-01,m,DPBJ,3.0
1972-05-01,m,DPBM,3.4
1972-05-01,m,DPBN,3.7
1972-05-01,m,DPBP,4.7
1972-05-01,m,DPBQ,6.3
1972-05-01,m,DPBR,5.9
1972-05-01,m,MGSC,1140.0
1972-05-01,m,ZSDR,3.6
1972-05-01,m,ZSDS,1.1
1972-06-01,m,BCJD,722.4
1972-06-01,m,BCJE,2.7
1972-06-01,m,BCJG,740.8
1972-06-01,m,BCJH,2.8
1972-06-01,m,BCJI,638.0
1972-06-01,m,BCJJ,102.8
1972-06-01,m,DPAE,617.0
1972-06-01,m,DPAF,105.4
1972-06-01,m,DPAG,687.6
1972-06-01,m,DPAH,3.6
1972-06-01,m,DPAI,1.1
1972-06-01,m,DPAJ,2.6
1972-06-01,m,DPBG,34.8
1972-06-01,m,DPBI,4.0
1972-06-01,m,DPBJ,2.9
1972-06-01,m,DPBM,3.3
1972-06-01,m,DPBN,3.5
1972-06-01,m,DPBP,4.6
1972-06-01,m,DPBQ,6.2
1972-06-01,m,DPBR,5.8
1972-06-01,m,MGSC,1122.0
1972-06-01,m,ZSDR,3.5
1972-06-01,m,ZSDS,1.0
1972-07-01,q,BCJD,699.7
1972-07-01,m,BCJD,709.8
1972-07-01,q,BCJE,2.6
1972-07-01,m,BCJE,2.7
1972-07-01,q,BCJG,759.9
1972-07-01,m,BCJG,736.0
1972-07-01,q,BCJH,2.9
1972-07-01,m,BCJH,2.8
1972-07-01,q,BCJI,647.1
1972-07-01,m,BCJI,631.8
1972-07-01,q,BCJJ,112.8
1972-07-01,m,BCJJ,104.2
1972-07-01,q,DPAE,599.1
1972-07-01,m,DPAE,607.0
1972-07-01,q,DPAF,100.6
1972-07-01,m,DPAF,102.8
1972-07-01,q,DPAG,666.2
1972-07-01,m,DPAG,675.3
1972-07-01,q,DPAH,3.5
1972-07-01,m,DPAH,3.5
1972-07-01,q,DPAI,1.0
1972-07-01,m,DPAI,1.1
1972-07-01,q,DPAJ,2.5
1972-07-01,m,DPAJ,2.6
1972-07-01,q,DPBG,33.4
1972-07-01,m,DPBG,34.5
1972-07-01,q,DPBI,4.0
1972-07-01,m,DPBI,4.0
1972-07-01,q,DPBJ,2.9
1972-07-01,m,DPBJ,2.9
1972-07-01,q,DPBM,3.2
1972-07-01,m,DPBM,3.3
1972-07-01,q,DPBN,3.4
1972-07-01,m,DPBN,3.5
1972-07-01,q,DPBP,4.6
1972-07-01,m,DPBP,4.7
1972-07-01,q,DPBQ,6.1
1972-07-01,m,DPBQ,6.1
1972-07-01,q,DPBR,5.5
1972-07-01,m,DPBR,5.7
1972-07-01,q,MGSC,1100.0
1972-07-01,m,MGSC,1107.0
1972-07-01,q,ZSDR,3.4
1972-07-01,m,ZSDR,3.5
1972-07-01,q,ZSDS,1.0
1972-07-01,m,ZSDS,1.0
1972-08-01,m,BCJD,692.7
1972-08-01,m,BCJE,2.6
1972-08-01,m,BCJG,770.5
1972-08-01,m,BCJH,3.0
1972-08-01,m,BCJI,652.9
1972-08-01,m,BCJJ,117.6
1972-08-01,m,DPAE,593.6
1972-08-01,m,DPAF,99.1
1972-08-01,m,DPAG,659.1
1972-08-01,m,DPAH,3.5
1972-08-01,m,DPAI,1.0
1972-08-01,m,DPAJ,2.5
1972-08-01,m,DPBG,33.5
1972-08-01,m,DPBI,4.0
1972-08-01,m,DPBJ,2.9
1972-08-01,m,DPBM,3.2
1972-08-01,m,DPBN,3.4
1972-08-01,m,DPBP,4.6
1972-08-01,m,DPBQ,6.1
1972-08-01,m,DPBR,5.5
1972-08-01,m,MGSC,1100.0
1972-08-01,m,ZSDR,3.4
1972-08-01,m,ZSDS,1.0
1972-09-01,m,BCJD,696.7
1972-09-01,m,BCJE,2.6
1972-09-01,m,BCJG,773.1
1972-09-01,m,BCJH,3.0
1972-09-01,m,BCJI,656.6
1972-09-01,m,BCJJ,116.5
1972-09-01,m,DPAE,596.8
1972-09-01,m,DPAF,99.9
1972-09-01,m,DPAG,664.3
1972-09-01,m,DPAH,3.5
1972-09-01,m,DPAI,1.0
1972-09-01,m,DPAJ,2.5
1972-09-01,m,DPBG,32.3
1972-09-01,m,DPBI,4.0
1972-09-01,m,DPBJ,2.9
1972-09-01,m,DPBM,3.2
1972-09-01,m,DPBN,3.4
1972-09-01,m,DPBP,4.6
1972-09-01,m,DPBQ,6.2
1972-09-01,m,DPBR,5.3
1972-09-01,m,MGSC,1092.0
1972-09-01,m,ZSDR,3.4
1972-09-01,m,ZSDS,1.0
1972-10-01,q,BCJD,662.1
1972-10-01,m,BCJD,680.7
1972-10-01,q,BCJE,2.5
1972-10-01,m,BCJE,2.5
1972-10-01,q,BCJG,734.4
1972-10-01,m,BCJG,749.4
1972-10-01,q,BCJH,2.8
1972-10-01,m,BCJH,2.9
1972-10-01,q,BCJI,621.7
1972-10-01,m,BCJI,634.4
1972-10-01,q,BCJJ,112.7
1972-10-01,m,BCJJ,115.0
1972-10-01,q,DPAE,562.1
1972-10-01,m,DPAE,580.2
1972-10-01,q,DPAF,100.0
1972-10-01,m,DPAF,100.5
1972-10-01,q,DPAG,630.8
1972-10-01,m,DPAG,649.4
1972-10-01,q,DPAH,3.3
1972-10-01,m,DPAH,3.4
1972-10-01,q,DPAI,1.0
1972-10-01,m,DPAI,1.0
1972-10-01,q,DPAJ,2.4
1972-10-01,m,DPAJ,2.5
1972-10-01,q,DPBG,31.4
1972-10-01,m,DPBG,31.4
1972-10-01,q,DPBI,3.7
1972-10-01,m,DPBI,3.8
1972-10-01,q,DPBJ,2.7
1972-10-01,m,DPBJ,2.8
1972-10-01,q,DPBM,3.0
1972-10-01,m,DPBM,3.1
1972-10-01,q,DPBN,3.1
1972-10-01,m,DPBN,3.2
1972-10-01,q,DPBP,4.4
1972-10-01,m,DPBP,4.5
1972-10-01,q,DPBQ,5.9
1972-10-01,m,DPBQ,6.0
1972-10-01,q,DPBR,5.2
1972-10-01,m,DPBR,5.2
1972-10-01,q,MGSC,1070.0
1972-10-01,m,MGSC,1085.0
1972-10-01,q,ZSDR,3.2
1972-10-01,m,ZSDR,3.3
1972-10-01,q,ZSDS,1.0
1972-10-01,m,ZSDS,1.0
1972-11-01,m,BCJD,666.2
1972-11-01,m,BCJE,2.5
1972-11-01,m,BCJG,737.0
1972-11-01,m,BCJH,2.8
1972-11-01,m,BCJI,622.4
1972-11-01,m,BCJJ,114.6
1972-11-01,m,DPAE,565.6
1972-11-01,m,DPAF,100.6
1972-11-01,m,DPAG,635.0
1972-11-01,m,DPAH,3.3
1972-11-01,m,DPAI,1.0
1972-11-01,m,DPAJ,2.4
1972-11-01,m,DPBG,31.3
1972-11-01,m,DPBI,3.7
1972-11-01,m,DPBJ,2.7
1972-11-01,m,DPBM,3.0
1972-11-01,m,DPBN,3.1
1972-11-01,m,DPBP,4.4
1972-11-01,m,DPBQ,5.9
1972-11-01,m,DPBR,5.2
1972-11-01,m,MGSC,1070.0
